ocid,compiledRelease/id,compiledRelease/awards/0/id,compiledRelease/awards/0/value/amount,compiledRelease/awards/0/value/currency,compiledRelease/awards/0/value/currencyName,compiledRelease/awards/0/date
ocds-dgv273-seacev3-1238505,ocds-dgv273-seacev3-1238505-2026-09-18T10:23:09.312380-05:00,1238505-20511037001,54404.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1244424,ocds-dgv273-seacev3-1244424-2026-09-18T10:23:09.280167-05:00,1244424-10198923872,104377.0,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1245312,ocds-dgv273-seacev3-1245312-2026-09-18T10:23:09.201004-05:00,1245312-20507634479,699588.25,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1243780,ocds-dgv273-seacev3-1243780-2026-09-18T10:23:09.185743-05:00,1243780-1830095,316946.56,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1241197,ocds-dgv273-seacev3-1241197-2026-09-18T10:23:09.100795-05:00,1241197-20608866443,198200.0,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1239220,ocds-dgv273-seacev3-1239220-2026-09-18T10:23:09.008097-05:00,1239220-20487069168,93275.0,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1242023,ocds-dgv273-seacev3-1242023-2026-09-18T10:23:08.916417-05:00,1242023-20614246155,78715.0,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1242023,ocds-dgv273-seacev3-1242023-2026-09-18T10:23:08.916417-05:00,1242023-10769742919,78988.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1243017,ocds-dgv273-seacev3-1243017-2026-09-18T10:23:08.874798-05:00,1243017-20604427836,154713.6,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1246050,ocds-dgv273-seacev3-1246050-2026-09-18T10:23:08.778395-05:00,1246050-20604487090,209000.0,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1245787,ocds-dgv273-seacev3-1245787-2026-09-18T10:23:08.763262-05:00,1245787-20607746550,271000.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1242299,ocds-dgv273-seacev3-1242299-2026-09-18T10:23:08.732138-05:00,1242299-20601272335,139000.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1245973,ocds-dgv273-seacev3-1245973-2026-09-18T10:23:08.703629-05:00,1245973-1830607,143799.6,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1244066,ocds-dgv273-seacev3-1244066-2026-09-18T10:23:08.633772-05:00,1244066-20527868271,370828.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1243678,ocds-dgv273-seacev3-1243678-2026-09-18T10:23:08.619918-05:00,1243678-1828042,173520.95,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1245390,ocds-dgv273-seacev3-1245390-2026-09-18T10:23:08.584813-05:00,1245390-20559644243,53280.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1243064,ocds-dgv273-seacev3-1243064-2026-09-18T10:23:08.571435-05:00,1243064-20498412727,872760.0,PEN,Nuevos Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1242681,ocds-dgv273-seacev3-1242681-2026-09-18T10:23:08.534956-05:00,1242681-20485988468,10369633.16,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1244325,ocds-dgv273-seacev3-1244325-2026-09-18T10:23:08.521882-05:00,1244325-1828305,181925.55,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1244989,ocds-dgv273-seacev3-1244989-2026-09-18T10:23:08.417345-05:00,1244989-20604917451,234720.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1242831,ocds-dgv273-seacev3-1242831-2026-09-18T10:23:08.403375-05:00,1242831-20408046760,51700.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1243072,ocds-dgv273-seacev3-1243072-2026-09-18T10:23:08.359240-05:00,1243072-20610542655,232020.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1237588,ocds-dgv273-seacev3-1237588-2026-09-18T10:23:08.287448-05:00,1237588-1822726,248548.07,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1242058,ocds-dgv273-seacev3-1242058-2026-09-18T10:23:08.236481-05:00,1242058-1828598,285050.0,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1242882,ocds-dgv273-seacev3-1242882-2026-09-18T10:23:08.206122-05:00,1242882-20603210531,470500.0,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1238530,ocds-dgv273-seacev3-1238530-2026-09-18T10:23:08.159801-05:00,1238530-10763052848,99807.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1238530,ocds-dgv273-seacev3-1238530-2026-09-18T10:23:08.159801-05:00,1238530-10468796738,99988.4,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1245234,ocds-dgv273-seacev3-1245234-2026-09-18T10:23:07.950799-05:00,1245234-10418950582,229674.25,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1242335,ocds-dgv273-seacev3-1242335-2026-09-18T10:23:07.929204-05:00,1242335-20601310695,149660.59,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1240134,ocds-dgv273-seacev3-1240134-2026-09-18T10:23:07.905728-05:00,1240134-1824253,2401827.22,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1242256,ocds-dgv273-seacev3-1242256-2026-09-18T10:23:07.871613-05:00,1242256-20566394201,70720.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1245700,ocds-dgv273-seacev3-1245700-2026-09-18T10:23:07.801434-05:00,1245700-1827408,136048.87,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1243523,ocds-dgv273-seacev3-1243523-2026-09-18T10:23:07.753367-05:00,1243523-20611896396,69460.0,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1241620,ocds-dgv273-seacev3-1241620-2026-09-18T10:23:07.740246-05:00,1241620-20612332704,62000.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1243694,ocds-dgv273-seacev3-1243694-2026-09-18T10:23:02.820097-05:00,1243694-20534892731,378000.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1241387,ocds-dgv273-seacev3-1241387-2026-09-18T10:23:02.804566-05:00,1241387-1824192,85392.83,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1240636,ocds-dgv273-seacev3-1240636-2026-09-18T10:23:02.793136-05:00,1240636-20612341487,395400.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1237203,ocds-dgv273-seacev3-1237203-2026-09-18T10:23:02.686012-05:00,1237203-20556411370,145498.71,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1245791,ocds-dgv273-seacev3-1245791-2026-09-18T10:23:02.628342-05:00,1245791-20609106426,48523.3,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1243496,ocds-dgv273-seacev3-1243496-2026-09-18T10:23:02.513677-05:00,1243496-20532492051,85005.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1243727,ocds-dgv273-seacev3-1243727-2026-09-18T10:23:02.465812-05:00,1243727-1829937,1177433.56,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1241292,ocds-dgv273-seacev3-1241292-2026-09-18T10:23:02.449819-05:00,1241292-10714842388,374136.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1242682,ocds-dgv273-seacev3-1242682-2026-09-18T10:23:02.422645-05:00,1242682-20614876761,181469.1,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-2026-10568-1,ocds-dgv273-seacev3-2026-10568-1-2026-09-18T10:23:02.101631-05:00,1245638-1830315,2024318.9,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1244415,ocds-dgv273-seacev3-1244415-2026-09-18T10:23:01.842389-05:00,1244415-20607317250,56980.0,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1242016,ocds-dgv273-seacev3-1242016-2026-09-18T10:23:01.574653-05:00,1242016-20574764867,394766.25,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1240588,ocds-dgv273-seacev3-1240588-2026-09-18T10:23:01.516784-05:00,1240588-20615350223,96122.89,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1238860,ocds-dgv273-seacev3-1238860-2026-09-18T10:23:01.504062-05:00,1238860-1826884,241669.99,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1238705,ocds-dgv273-seacev3-1238705-2026-09-18T10:23:01.336825-05:00,1238705-1820996,3265749.44,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1250019,ocds-dgv273-seacev3-1250019-2026-09-18T10:23:01.295250-05:00,1250019-10421593421,30000.0,PEN,Nuevos Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1246102,ocds-dgv273-seacev3-1246102-2026-09-18T10:23:01.189587-05:00,1246102-20614561034,99512.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1238366,ocds-dgv273-seacev3-1238366-2026-09-18T10:23:01.114000-05:00,1238366-1832710,25665051.7,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1246171,ocds-dgv273-seacev3-1246171-2026-09-18T10:23:00.874994-05:00,1246171-1831149,224982.57,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1245177,ocds-dgv273-seacev3-1245177-2026-09-18T10:23:00.859108-05:00,1245177-1832548,148000.0,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1245909,ocds-dgv273-seacev3-1245909-2026-09-18T10:23:00.703067-05:00,1245909-1830561,61655.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1244488,ocds-dgv273-seacev3-1244488-2026-09-18T10:23:00.660051-05:00,1244488-20608870092,70046.17,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-2026-1926-205,ocds-dgv273-seacev3-2026-1926-205-2026-09-18T10:23:00.590121-05:00,1245801-20601999499,17322.4,USD,Dólar Norteamericano,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1242729,ocds-dgv273-seacev3-1242729-2026-09-18T10:22:59.842082-05:00,1242729-1828752,215000.0,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1243961,ocds-dgv273-seacev3-1243961-2026-09-18T10:22:59.734612-05:00,1243961-20613041193,139800.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1249114,ocds-dgv273-seacev3-1249114-2026-09-18T10:22:59.641116-05:00,1249114-1832803,1506688.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1239266,ocds-dgv273-seacev3-1239266-2026-09-18T10:22:59.488682-05:00,1239266-1830638,30272473.81,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1246791,ocds-dgv273-seacev3-1246791-2026-09-18T10:22:59.444385-05:00,1246791-10735131732,8733.33,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1244593,ocds-dgv273-seacev3-1244593-2026-09-18T10:22:59.429686-05:00,1244593-1830152,3044986.94,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1239231,ocds-dgv273-seacev3-1239231-2026-09-18T10:22:59.407540-05:00,1239231-20603963670,350550.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1245773,ocds-dgv273-seacev3-1245773-2026-09-18T10:22:59.380301-05:00,1245773-10475175617,24000.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1246027,ocds-dgv273-seacev3-1246027-2026-09-18T10:22:59.237921-05:00,1246027-20533773517,59850.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1242984,ocds-dgv273-seacev3-1242984-2026-09-18T10:22:58.986679-05:00,1242984-20605393072,87095.6,PEN,Nuevos Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1238169,ocds-dgv273-seacev3-1238169-2026-09-18T10:22:58.931195-05:00,1238169-1822216,1196256.26,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1244597,ocds-dgv273-seacev3-1244597-2026-09-18T10:22:58.901074-05:00,1244597-20607984990,205609.0,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1250928,ocds-dgv273-seacev3-1250928-2026-09-18T10:22:58.861210-05:00,1250928-20482303189,165000.0,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1245792,ocds-dgv273-seacev3-1245792-2026-09-18T10:22:58.805690-05:00,1245792-20602517684,98770.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1239004,ocds-dgv273-seacev3-1239004-2026-09-18T10:22:58.792826-05:00,1239004-20601301513,119844.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1241938,ocds-dgv273-seacev3-1241938-2026-09-18T10:22:58.777835-05:00,1241938-1828293,400000.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1240205,ocds-dgv273-seacev3-1240205-2026-09-18T10:22:58.763660-05:00,1240205-1825849,451738.78,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1242331,ocds-dgv273-seacev3-1242331-2026-09-18T10:22:58.695032-05:00,1242331-1824070,59812.81,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1243209,ocds-dgv273-seacev3-1243209-2026-09-18T10:22:58.680343-05:00,1243209-20487201457,4094304.48,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1243224,ocds-dgv273-seacev3-1243224-2026-09-18T10:22:58.666797-05:00,1243224-10725358496,200300.0,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1239851,ocds-dgv273-seacev3-1239851-2026-09-18T10:22:58.608099-05:00,1239851-1822795,500593.35,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1239932,ocds-dgv273-seacev3-1239932-2026-09-18T10:22:58.526417-05:00,1239932-10016818211,139750.0,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1238446,ocds-dgv273-seacev3-1238446-2026-09-18T10:22:58.516015-05:00,1238446-20600495152,776888.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1245874,ocds-dgv273-seacev3-1245874-2026-09-18T10:22:58.435266-05:00,1245874-20610893920,885600.0,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1242084,ocds-dgv273-seacev3-1242084-2026-09-18T10:22:58.420580-05:00,1242084-1826404,1078481.1,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1240520,ocds-dgv273-seacev3-1240520-2026-09-18T10:22:58.397362-05:00,1240520-20552504641,223870.0,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1247152,ocds-dgv273-seacev3-1247152-2026-09-18T10:22:58.350204-05:00,1247152-10105428966,70000.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1243056,ocds-dgv273-seacev3-1243056-2026-09-18T10:22:58.277013-05:00,1243056-20452589711,90372.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1239966,ocds-dgv273-seacev3-1239966-2026-09-18T10:22:58.240518-05:00,1239966-10239818311,558000.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1238526,ocds-dgv273-seacev3-1238526-2026-09-18T10:22:58.093758-05:00,1238526-20605869298,128700.0,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1238526,ocds-dgv273-seacev3-1238526-2026-09-18T10:22:58.093758-05:00,1238526-20600497457,145000.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1244965,ocds-dgv273-seacev3-1244965-2026-09-18T10:22:58.065076-05:00,1244965-1830236,55980.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1243731,ocds-dgv273-seacev3-1243731-2026-09-18T10:22:58.052453-05:00,1243731-20606772361,139400.0,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-2026-1894-9,ocds-dgv273-seacev3-2026-1894-9-2026-09-18T10:22:57.968014-05:00,1235279-20603358211,321600.0,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1246066,ocds-dgv273-seacev3-1246066-2026-09-18T10:22:57.955559-05:00,1246066-20611295651,239395.5,PEN,Soles,2026-09-09T12:47:05-05:00
ocds-dgv273-seacev3-1243203,ocds-dgv273-seacev3-1243203-2026-09-18T10:22:57.941000-05:00,1243203-20601972604,97300.23,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1245961,ocds-dgv273-seacev3-1245961-2026-09-18T10:22:57.880677-05:00,1245961-20610459651,79201.0,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1242409,ocds-dgv273-seacev3-1242409-2026-09-18T10:22:57.844603-05:00,1242409-10456643898,74999.0,PEN,Soles,2026-08-28T14:20:09-05:00
ocds-dgv273-seacev3-1244453,ocds-dgv273-seacev3-1244453-2026-09-18T10:22:57.719546-05:00,1244453-20534967684,71760.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1246994,ocds-dgv273-seacev3-1246994-2026-09-18T10:22:57.705889-05:00,1246994-20568355041,365128.62,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1238917,ocds-dgv273-seacev3-1238917-2026-09-18T10:22:57.691976-05:00,1238917-20100139848,51480.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1247021,ocds-dgv273-seacev3-1247021-2026-09-18T10:22:57.563866-05:00,1247021-1830167,110000.0,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1247229,ocds-dgv273-seacev3-1247229-2026-09-18T10:22:57.444168-05:00,1247229-20333266025,119935.2,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-2026-1907-13,ocds-dgv273-seacev3-2026-1907-13-2026-09-18T10:22:57.417190-05:00,1238646-1822259,95500.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1239578,ocds-dgv273-seacev3-1239578-2026-09-18T10:22:57.359599-05:00,1239578-20543071448,196000.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1243536,ocds-dgv273-seacev3-1243536-2026-09-18T10:22:57.178542-05:00,1243536-1828766,3283703.93,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1244842,ocds-dgv273-seacev3-1244842-2026-09-18T10:22:57.158608-05:00,1244842-20155695901,92200.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1244856,ocds-dgv273-seacev3-1244856-2026-09-18T10:22:57.011064-05:00,1244856-20605292616,126270.59,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1242622,ocds-dgv273-seacev3-1242622-2026-09-18T10:22:56.991181-05:00,1242622-20565643496,318423.6,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1245237,ocds-dgv273-seacev3-1245237-2026-09-18T10:22:56.949439-05:00,1245237-10407628000,880000.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1243241,ocds-dgv273-seacev3-1243241-2026-09-18T10:22:56.871988-05:00,1243241-20559644243,55911.0,PEN,Soles,2026-08-31T16:11:31-05:00
ocds-dgv273-seacev3-1238857,ocds-dgv273-seacev3-1238857-2026-09-18T10:22:56.856020-05:00,1238857-1827350,553290.61,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1241908,ocds-dgv273-seacev3-1241908-2026-09-18T10:22:56.693056-05:00,1241908-20603358504,54500.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1244327,ocds-dgv273-seacev3-1244327-2026-09-18T10:22:56.583217-05:00,1244327-10436747468,208104.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1242595,ocds-dgv273-seacev3-1242595-2026-09-18T10:22:56.570000-05:00,1242595-20601792789,942670.42,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1240954,ocds-dgv273-seacev3-1240954-2026-09-18T10:22:56.553734-05:00,1240954-1822010,601878.55,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1247209,ocds-dgv273-seacev3-1247209-2026-09-18T10:22:56.538934-05:00,1247209-10067673803,60000.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1249910,ocds-dgv273-seacev3-1249910-2026-09-18T10:22:52.048938-05:00,1249910-10775336001,143000.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1240577,ocds-dgv273-seacev3-1240577-2026-09-18T10:22:52.000018-05:00,1240577-1829641,77000.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1242899,ocds-dgv273-seacev3-1242899-2026-09-18T10:22:51.984008-05:00,1242899-20602965890,69453.0,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1244727,ocds-dgv273-seacev3-1244727-2026-09-18T10:22:51.943902-05:00,1244727-10423344909,209542.41,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1246143,ocds-dgv273-seacev3-1246143-2026-09-18T10:22:51.892382-05:00,1246143-20610035541,61000.0,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1243156,ocds-dgv273-seacev3-1243156-2026-09-18T10:22:51.871020-05:00,1243156-20607509523,135125.0,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1242364,ocds-dgv273-seacev3-1242364-2026-09-18T10:22:51.857593-05:00,1242364-1828449,246247.76,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1245688,ocds-dgv273-seacev3-1245688-2026-09-18T10:22:51.816460-05:00,1245688-20413815071,86680.63,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1239033,ocds-dgv273-seacev3-1239033-2026-09-18T10:22:51.806338-05:00,1239033-1827112,1327500.0,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1238927,ocds-dgv273-seacev3-1238927-2026-09-18T10:22:51.736535-05:00,1238927-20455821836,260257.2,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1242052,ocds-dgv273-seacev3-1242052-2026-09-18T10:22:51.714718-05:00,1242052-1828915,855782.2,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1241285,ocds-dgv273-seacev3-1241285-2026-09-18T10:22:51.699991-05:00,1241285-1832474,474889.58,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1241070,ocds-dgv273-seacev3-1241070-2026-09-18T10:22:51.686050-05:00,1241070-1824163,339558.24,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1244457,ocds-dgv273-seacev3-1244457-2026-09-18T10:22:51.653155-05:00,1244457-20487569136,220554.74,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1247123,ocds-dgv273-seacev3-1247123-2026-09-18T10:22:51.606035-05:00,1247123-10465922848,20666.67,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-2026-2383-187,ocds-dgv273-seacev3-2026-2383-187-2026-09-18T10:22:51.576594-05:00,1195627-20610826092,274872.15,PEN,Soles,2026-05-27T00:00:00-05:00
ocds-dgv273-seacev3-2026-2383-187,ocds-dgv273-seacev3-2026-2383-187-2026-09-18T10:22:51.576594-05:00,1195627-20611939931,167328.0,PEN,Soles,2026-05-27T00:00:00-05:00
ocds-dgv273-seacev3-2026-2383-187,ocds-dgv273-seacev3-2026-2383-187-2026-09-18T10:22:51.576594-05:00,1195627-20504109195,146107.5,PEN,Soles,2026-06-12T00:00:00-05:00
ocds-dgv273-seacev3-2026-2383-187,ocds-dgv273-seacev3-2026-2383-187-2026-09-18T10:22:51.576594-05:00,1238428-20551775381,30324.7,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1243154,ocds-dgv273-seacev3-1243154-2026-09-18T10:22:51.554479-05:00,1243154-20614195321,308627.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1244530,ocds-dgv273-seacev3-1244530-2026-09-18T10:22:51.469803-05:00,1244530-10166998056,192000.0,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1243956,ocds-dgv273-seacev3-1243956-2026-09-18T10:22:51.455305-05:00,1243956-20517146448,79500.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1241722,ocds-dgv273-seacev3-1241722-2026-09-18T10:22:51.439569-05:00,1241722-1826263,119999.0,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1245370,ocds-dgv273-seacev3-1245370-2026-09-18T10:22:51.240757-05:00,1245370-1831982,1641731.09,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1243270,ocds-dgv273-seacev3-1243270-2026-09-18T10:22:51.225198-05:00,1243270-20614587815,209718.6,PEN,Soles,2026-08-31T16:35:17-05:00
ocds-dgv273-seacev3-1242140,ocds-dgv273-seacev3-1242140-2026-09-18T10:22:51.211155-05:00,1242140-1826609,363472.27,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1242003,ocds-dgv273-seacev3-1242003-2026-09-18T10:22:51.108809-05:00,1242003-20615280390,59600.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1245853,ocds-dgv273-seacev3-1245853-2026-09-18T10:22:50.975681-05:00,1245853-20565534875,34860.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1245853,ocds-dgv273-seacev3-1245853-2026-09-18T10:22:50.975681-05:00,1245853-20606948507,90000.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1247207,ocds-dgv273-seacev3-1247207-2026-09-18T10:22:50.940952-05:00,1247207-20492353214,497794.8,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1244979,ocds-dgv273-seacev3-1244979-2026-09-18T10:22:50.771529-05:00,1244979-1829682,65500.0,PEN,Soles,2026-09-17T00:00:00-05:00
