ocid,compiledRelease/id,compiledRelease/awards/0/id,compiledRelease/awards/0/value/amount,compiledRelease/awards/0/value/currency,compiledRelease/awards/0/value/currencyName,compiledRelease/awards/0/date
ocds-dgv273-seacev3-1243711,ocds-dgv273-seacev3-1243711-2026-09-13T12:04:59.576740-05:00,1243711-20471476898,112812.8,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1234040,ocds-dgv273-seacev3-1234040-2026-09-13T12:04:59.383937-05:00,1234040-20609247933,488874.75,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-2026-200190-8,ocds-dgv273-seacev3-2026-200190-8-2026-09-13T12:04:59.309213-05:00,1234113-20530063888,117600.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-2026-425-25,ocds-dgv273-seacev3-2026-425-25-2026-09-13T12:04:59.115359-05:00,1237349-20558599813,3243079.87,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-2026-1926-139,ocds-dgv273-seacev3-2026-1926-139-2026-09-13T12:04:59.099063-05:00,1234054-20602045375,75065.1,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1236837,ocds-dgv273-seacev3-1236837-2026-09-13T12:04:59.069818-05:00,1236837-20604229767,178000.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-2026-1921-16,ocds-dgv273-seacev3-2026-1921-16-2026-09-13T12:04:58.989404-05:00,1231522-20100114349,26186.7,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-2026-1921-16,ocds-dgv273-seacev3-2026-1921-16-2026-09-13T12:04:58.989404-05:00,1231522-20106498386,1817107.5,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1234002,ocds-dgv273-seacev3-1234002-2026-09-13T12:04:58.674481-05:00,1234002-10166824937,48000.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1237826,ocds-dgv273-seacev3-1237826-2026-09-13T12:04:58.641452-05:00,1237826-20253128641,345822.68,USD,Dólar Norteamericano,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1234885,ocds-dgv273-seacev3-1234885-2026-09-13T12:04:58.624231-05:00,1234885-99999999999,95616.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1234885,ocds-dgv273-seacev3-1234885-2026-09-13T12:04:58.624231-05:00,1234885-20449431741,246461.35,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1234885,ocds-dgv273-seacev3-1234885-2026-09-13T12:04:58.624231-05:00,1234885-20613378830,95616.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-2026-10216-5,ocds-dgv273-seacev3-2026-10216-5-2026-09-13T12:04:58.536014-05:00,1233256-20515184113,4387847.5,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1233242,ocds-dgv273-seacev3-1233242-2026-09-13T12:04:58.451427-05:00,1233242-20606365951,131285.0,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1237520,ocds-dgv273-seacev3-1237520-2026-09-13T12:04:58.417446-05:00,1237520-20601647771,162772.2,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1237744,ocds-dgv273-seacev3-1237744-2026-09-13T12:04:58.340925-05:00,1237744-10414102641,248200.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1237777,ocds-dgv273-seacev3-1237777-2026-09-13T12:04:58.050813-05:00,1237777-20610270884,102700.0,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1236605,ocds-dgv273-seacev3-1236605-2026-09-13T12:04:58.024527-05:00,1236605-10024422271,77760.0,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1235608,ocds-dgv273-seacev3-1235608-2026-09-13T12:04:57.948046-05:00,1235608-20552452314,399234.0,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1235587,ocds-dgv273-seacev3-1235587-2026-09-13T12:04:57.875599-05:00,1235587-1817610,1002641.75,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-2026-200192-226,ocds-dgv273-seacev3-2026-200192-226-2026-09-13T12:04:57.635399-05:00,1234098-20528966650,84000.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1230982,ocds-dgv273-seacev3-1230982-2026-09-13T12:04:57.545311-05:00,1230982-20610281258,178400.0,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1234358,ocds-dgv273-seacev3-1234358-2026-09-13T12:04:57.315547-05:00,1234358-20155108038,337630.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1237642,ocds-dgv273-seacev3-1237642-2026-09-13T12:04:57.001062-05:00,1237642-20550812984,164996.04,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1235204,ocds-dgv273-seacev3-1235204-2026-09-13T12:04:56.983195-05:00,1235204-20101015492,507100.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1235204,ocds-dgv273-seacev3-1235204-2026-09-13T12:04:56.983195-05:00,1235204-20198988490,379537.28,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1235204,ocds-dgv273-seacev3-1235204-2026-09-13T12:04:56.983195-05:00,1235204-20434095574,201699.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1236866,ocds-dgv273-seacev3-1236866-2026-09-13T12:04:56.879178-05:00,1236866-20536299620,123900.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1247276,ocds-dgv273-seacev3-1247276-2026-09-13T12:04:55.994365-05:00,1247276-10200170020,24000.0,PEN,Nuevos Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1235982,ocds-dgv273-seacev3-1235982-2026-09-13T12:04:55.867191-05:00,1235982-20607595977,203000.0,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1232246,ocds-dgv273-seacev3-1232246-2026-09-13T12:04:55.739323-05:00,1232246-1817571,1100000.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1232246,ocds-dgv273-seacev3-1232246-2026-09-13T12:04:55.739323-05:00,1232246-1817690,1134144.93,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-2026-2601-16,ocds-dgv273-seacev3-2026-2601-16-2026-09-13T12:04:55.658551-05:00,1236828-20602561284,195851.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1230828,ocds-dgv273-seacev3-1230828-2026-09-13T12:04:55.485060-05:00,1230828-20456104381,405279.5,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1235802,ocds-dgv273-seacev3-1235802-2026-09-13T12:04:54.969069-05:00,1235802-20612772453,173250.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1233557,ocds-dgv273-seacev3-1233557-2026-09-13T12:04:54.666807-05:00,1233557-20604130680,213176.44,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1234872,ocds-dgv273-seacev3-1234872-2026-09-13T12:04:54.540178-05:00,1234872-20606026081,63288.8,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1247104,ocds-dgv273-seacev3-1247104-2026-09-13T12:04:54.306256-05:00,1247104-10434429043,24000.0,PEN,Nuevos Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1236598,ocds-dgv273-seacev3-1236598-2026-09-13T12:04:54.159358-05:00,1236598-1820725,210000.0,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1232025,ocds-dgv273-seacev3-1232025-2026-09-13T12:04:53.994664-05:00,1232025-1818438,142000.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1230065,ocds-dgv273-seacev3-1230065-2026-09-13T12:04:53.779363-05:00,1230065-1810908,4132479.57,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1230547,ocds-dgv273-seacev3-1230547-2026-09-13T12:04:53.627673-05:00,1230547-20607516813,923000.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1225344,ocds-dgv273-seacev3-1225344-2026-09-13T12:04:53.611960-05:00,1225344-1814894,58149.0,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1230902,ocds-dgv273-seacev3-1230902-2026-09-13T12:04:53.595418-05:00,1230902-1812479,1287496.99,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1232329,ocds-dgv273-seacev3-1232329-2026-09-13T12:04:53.559117-05:00,1232329-1817440,980000.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1232088,ocds-dgv273-seacev3-1232088-2026-09-13T12:04:53.431842-05:00,1232088-20601010047,501604.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1232088,ocds-dgv273-seacev3-1232088-2026-09-13T12:04:53.431842-05:00,1232088-20602386075,555000.0,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1232714,ocds-dgv273-seacev3-1232714-2026-09-13T12:04:53.337207-05:00,1232714-20545364612,139000.0,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1231903,ocds-dgv273-seacev3-1231903-2026-09-13T12:04:53.321889-05:00,1231903-20610583131,392000.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1236319,ocds-dgv273-seacev3-1236319-2026-09-13T12:04:47.708701-05:00,1236319-20212561534,177500.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1234076,ocds-dgv273-seacev3-1234076-2026-09-13T12:04:47.419060-05:00,1234076-20418896915,1232266.21,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1234076,ocds-dgv273-seacev3-1234076-2026-09-13T12:04:47.419060-05:00,1234076-20517182673,737545.29,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1237023,ocds-dgv273-seacev3-1237023-2026-09-13T12:04:47.329623-05:00,1237023-20605258779,3084680.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1233279,ocds-dgv273-seacev3-1233279-2026-09-13T12:04:47.115718-05:00,1233279-20604138958,105089.25,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1231172,ocds-dgv273-seacev3-1231172-2026-09-13T12:04:47.021996-05:00,1231172-1815738,94200.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1233554,ocds-dgv273-seacev3-1233554-2026-09-13T12:04:46.812832-05:00,1233554-10467999813,91145.8,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1235998,ocds-dgv273-seacev3-1235998-2026-09-13T12:04:46.581665-05:00,1235998-20616052340,98800.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1235998,ocds-dgv273-seacev3-1235998-2026-09-13T12:04:46.581665-05:00,1235998-20608481941,99000.0,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1236944,ocds-dgv273-seacev3-1236944-2026-09-13T12:04:46.518420-05:00,1236944-1823582,2745957.1,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1235607,ocds-dgv273-seacev3-1235607-2026-09-13T12:04:46.504191-05:00,1235607-20421367605,67000.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1237229,ocds-dgv273-seacev3-1237229-2026-09-13T12:04:46.374854-05:00,1237229-20379120181,748600.0,USD,Dólar Norteamericano,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1236530,ocds-dgv273-seacev3-1236530-2026-09-13T12:04:45.898833-05:00,1236530-1819200,2241997.12,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-2026-200177-13,ocds-dgv273-seacev3-2026-200177-13-2026-09-13T12:04:45.713750-05:00,1235426-20519286794,105000.0,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1237163,ocds-dgv273-seacev3-1237163-2026-09-13T12:04:45.486666-05:00,1237163-20493368452,2239500.0,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1230635,ocds-dgv273-seacev3-1230635-2026-09-13T12:04:45.406414-05:00,1230635-20551648436,104000.0,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1236348,ocds-dgv273-seacev3-1236348-2026-09-13T12:04:45.307795-05:00,1236348-20514781851,125756.14,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1236654,ocds-dgv273-seacev3-1236654-2026-09-13T12:04:45.254975-05:00,1236654-10479307445,773277.12,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1235499,ocds-dgv273-seacev3-1235499-2026-09-13T12:04:45.238740-05:00,1235499-20409303707,182500.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-2026-10595-13,ocds-dgv273-seacev3-2026-10595-13-2026-09-13T12:04:44.281857-05:00,1235921-20607958107,67000.0,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1234493,ocds-dgv273-seacev3-1234493-2026-09-13T12:04:44.228610-05:00,1234493-20100312736,63934.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1234447,ocds-dgv273-seacev3-1234447-2026-09-13T12:04:44.213525-05:00,1234447-1829885,7219416.75,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1231908,ocds-dgv273-seacev3-1231908-2026-09-13T12:04:43.596034-05:00,1231908-10424715781,66457.6,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1233237,ocds-dgv273-seacev3-1233237-2026-09-13T12:04:43.447392-05:00,1233237-1816904,1388145.14,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-2026-1002999083-15,ocds-dgv273-seacev3-2026-1002999083-15-2026-09-13T12:04:43.239400-05:00,1234335-20602362273,540348.0,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1229981,ocds-dgv273-seacev3-1229981-2026-09-13T12:04:43.107770-05:00,1229981-1817479,121803.0,PEN,Soles,2026-09-11T11:14:28-05:00
ocds-dgv273-seacev3-1234895,ocds-dgv273-seacev3-1234895-2026-09-13T12:04:43.090644-05:00,1234895-10413420054,188810.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1234895,ocds-dgv273-seacev3-1234895-2026-09-13T12:04:43.090644-05:00,1234895-20535905194,260340.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1233401,ocds-dgv273-seacev3-1233401-2026-09-13T12:04:43.010677-05:00,1233401-1817308,247287.78,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1230377,ocds-dgv273-seacev3-1230377-2026-09-13T12:04:42.860543-05:00,1230377-1816789,750287.06,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1231358,ocds-dgv273-seacev3-1231358-2026-09-13T12:04:42.790570-05:00,1231358-20452457726,2955546.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1235836,ocds-dgv273-seacev3-1235836-2026-09-13T12:04:42.762127-05:00,1235836-20381450377,210520.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1231226,ocds-dgv273-seacev3-1231226-2026-09-13T12:04:42.745218-05:00,1231226-1812786,415000.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1228668,ocds-dgv273-seacev3-1228668-2026-09-13T12:04:42.691943-05:00,1228668-1822458,482285.68,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1231263,ocds-dgv273-seacev3-1231263-2026-09-13T12:04:42.676075-05:00,1231263-1812770,443900.0,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1229691,ocds-dgv273-seacev3-1229691-2026-09-13T12:04:42.607121-05:00,1229691-1820142,643680.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1232272,ocds-dgv273-seacev3-1232272-2026-09-13T12:04:42.584982-05:00,1232272-20603085192,79200.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-2026-1902-6,ocds-dgv273-seacev3-2026-1902-6-2026-09-13T12:04:42.516956-05:00,1232150-20418896915,621131.55,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1230190,ocds-dgv273-seacev3-1230190-2026-09-13T12:04:42.501273-05:00,1230190-10468102001,49051.42,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1233865,ocds-dgv273-seacev3-1233865-2026-09-13T12:04:36.521120-05:00,1233865-20533028749,796012.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1233114,ocds-dgv273-seacev3-1233114-2026-09-13T12:04:36.436667-05:00,1233114-20603635036,105300.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1236899,ocds-dgv273-seacev3-1236899-2026-09-13T12:04:36.325035-05:00,1236899-10000449119,420055.8,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1231453,ocds-dgv273-seacev3-1231453-2026-09-13T12:04:36.282996-05:00,1231453-1812581,63500.0,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1235010,ocds-dgv273-seacev3-1235010-2026-09-13T12:04:36.118197-05:00,1235010-20604521590,96000.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1235010,ocds-dgv273-seacev3-1235010-2026-09-13T12:04:36.118197-05:00,1235010-20610637524,97600.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1233653,ocds-dgv273-seacev3-1233653-2026-09-13T12:04:36.031004-05:00,1233653-1817946,194440.4,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1236533,ocds-dgv273-seacev3-1236533-2026-09-13T12:04:35.986066-05:00,1236533-1825265,2316905.65,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1247268,ocds-dgv273-seacev3-1247268-2026-09-13T12:04:35.870777-05:00,1247268-20603068832,284333.35,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1232407,ocds-dgv273-seacev3-1232407-2026-09-13T12:04:35.829551-05:00,1232407-20610725539,109500.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1234145,ocds-dgv273-seacev3-1234145-2026-09-13T12:04:35.783620-05:00,1234145-20418896915,5084954.4,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1240510,ocds-dgv273-seacev3-1240510-2026-09-13T12:04:35.589232-05:00,1240510-20445464261,783242.5,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1232536,ocds-dgv273-seacev3-1232536-2026-09-13T12:04:34.999405-05:00,1232536-20256136865,1951754.79,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1231033,ocds-dgv273-seacev3-1231033-2026-09-13T12:04:34.901736-05:00,1231033-1815351,575000.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1236167,ocds-dgv273-seacev3-1236167-2026-09-13T12:04:34.465495-05:00,1236167-20600111150,1000000.0,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1236167,ocds-dgv273-seacev3-1236167-2026-09-13T12:04:34.465495-05:00,1236167-20490593293,1109000.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1237192,ocds-dgv273-seacev3-1237192-2026-09-13T12:04:34.397982-05:00,1237192-20100810418,4164.46,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1233805,ocds-dgv273-seacev3-1233805-2026-09-13T12:04:34.297267-05:00,1233805-10247108811,159200.0,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1235065,ocds-dgv273-seacev3-1235065-2026-09-13T12:04:34.167736-05:00,1235065-20552452314,269000.0,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1234015,ocds-dgv273-seacev3-1234015-2026-09-13T12:04:33.994419-05:00,1234015-20452857236,66586.38,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1245719,ocds-dgv273-seacev3-1245719-2026-09-13T12:04:33.857308-05:00,1245719-20539909755,247970.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1237440,ocds-dgv273-seacev3-1237440-2026-09-13T12:04:33.376334-05:00,1237440-1822134,174670.98,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1234909,ocds-dgv273-seacev3-1234909-2026-09-13T12:04:33.251638-05:00,1234909-10472744866,121000.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1237694,ocds-dgv273-seacev3-1237694-2026-09-13T12:04:33.170542-05:00,1237694-10206836895,84000.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-2026-200031-1,ocds-dgv273-seacev3-2026-200031-1-2026-09-13T12:04:31.790888-05:00,1230993-20393667118,285144.5,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1233773,ocds-dgv273-seacev3-1233773-2026-09-13T12:04:31.281034-05:00,1233773-10413804049,203998.99,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1235489,ocds-dgv273-seacev3-1235489-2026-09-13T12:04:31.065398-05:00,1235489-20506774862,125665.76,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-2026-2380-15,ocds-dgv273-seacev3-2026-2380-15-2026-09-13T12:04:30.670841-05:00,1232255-20602641164,213984.96,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-2026-1899-1,ocds-dgv273-seacev3-2026-1899-1-2026-09-13T12:04:30.589846-05:00,1231239-1821691,1277000.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1233012,ocds-dgv273-seacev3-1233012-2026-09-13T12:04:30.535913-05:00,1233012-20600663748,67000.0,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1232183,ocds-dgv273-seacev3-1232183-2026-09-13T12:04:30.411321-05:00,1232183-20614159180,178590.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1231750,ocds-dgv273-seacev3-1231750-2026-09-13T12:04:30.359043-05:00,1231750-20517318168,2744137.2,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1236896,ocds-dgv273-seacev3-1236896-2026-09-11T10:24:22.552379-05:00,1236896-20509585661,468000.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1236794,ocds-dgv273-seacev3-1236794-2026-09-11T10:24:21.900800-05:00,1236794-20607499421,349000.0,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1237719,ocds-dgv273-seacev3-1237719-2026-09-11T10:24:21.632824-05:00,1237719-1821812,589834.68,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1235249,ocds-dgv273-seacev3-1235249-2026-09-11T10:24:20.403464-05:00,1235249-1817907,950279.25,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1237807,ocds-dgv273-seacev3-1237807-2026-09-11T10:24:19.761376-05:00,1237807-1822369,2064609.73,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1233129,ocds-dgv273-seacev3-1233129-2026-09-11T10:24:19.601216-05:00,1233129-20612800848,98000.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-2026-1952-14,ocds-dgv273-seacev3-2026-1952-14-2026-09-11T10:24:18.592651-05:00,1236439-20418896915,100800.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1230794,ocds-dgv273-seacev3-1230794-2026-09-11T10:24:18.469011-05:00,1230794-1812017,1719776.0,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1236834,ocds-dgv273-seacev3-1236834-2026-09-11T10:24:17.801169-05:00,1236834-10440653371,254800.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1235846,ocds-dgv273-seacev3-1235846-2026-09-11T10:24:17.305766-05:00,1235846-1816006,1953528.56,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-2026-1336-20,ocds-dgv273-seacev3-2026-1336-20-2026-09-11T10:24:17.152955-05:00,1233761-10258550604,286162.8,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1231608,ocds-dgv273-seacev3-1231608-2026-09-11T10:24:16.686220-05:00,1231608-20607274810,165100.0,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1233088,ocds-dgv273-seacev3-1233088-2026-09-11T10:24:16.588461-05:00,1233088-20445587690,74853.4,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1234062,ocds-dgv273-seacev3-1234062-2026-09-11T10:24:11.851844-05:00,1234062-20614397391,982908.19,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1234062,ocds-dgv273-seacev3-1234062-2026-09-11T10:24:11.851844-05:00,1234062-20610582053,1037370.32,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1237076,ocds-dgv273-seacev3-1237076-2026-09-11T10:24:11.683829-05:00,1237076-1819595,1828174.77,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1234110,ocds-dgv273-seacev3-1234110-2026-09-11T10:24:11.508672-05:00,1234110-1823808,17301472.42,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1234112,ocds-dgv273-seacev3-1234112-2026-09-11T10:24:11.014896-05:00,1234112-20488058411,369863.01,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1232320,ocds-dgv273-seacev3-1232320-2026-09-11T10:24:10.900907-05:00,1232320-1815134,136457.5,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1237195,ocds-dgv273-seacev3-1237195-2026-09-11T10:24:10.672267-05:00,1237195-1819794,441471.4,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1231582,ocds-dgv273-seacev3-1231582-2026-09-11T10:24:10.654610-05:00,1231582-20531040881,99800.0,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1236726,ocds-dgv273-seacev3-1236726-2026-09-11T10:24:10.360013-05:00,1236726-20568107901,169652.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1236443,ocds-dgv273-seacev3-1236443-2026-09-11T10:24:09.276201-05:00,1236443-1819727,149000.0,PEN,Soles,2026-08-12T00:00:00-05:00
