ocid,compiledRelease/id,compiledRelease/awards/0/id,compiledRelease/awards/0/value/amount,compiledRelease/awards/0/value/currency,compiledRelease/awards/0/value/currencyName,compiledRelease/awards/0/date
ocds-dgv273-seacev3-1226243,ocds-dgv273-seacev3-1226243-2026-09-18T10:22:33.215593-05:00,1226243-20100018625,9279120.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1225508,ocds-dgv273-seacev3-1225508-2026-09-18T10:22:33.183194-05:00,1225508-20545804795,158550.0,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1224401,ocds-dgv273-seacev3-1224401-2026-09-18T10:22:33.166880-05:00,1224401-20521301237,50000.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1231123,ocds-dgv273-seacev3-1231123-2026-09-18T10:22:33.089761-05:00,1231123-1830549,15132378.16,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-2026-10549-1,ocds-dgv273-seacev3-2026-10549-1-2026-09-18T10:22:33.058078-05:00,1222616-10040637911,334368.0,PEN,Soles,2026-06-17T00:00:00-05:00
ocds-dgv273-seacev3-1224394,ocds-dgv273-seacev3-1224394-2026-09-18T10:22:33.019933-05:00,1224394-10221853933,132000.0,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1224394,ocds-dgv273-seacev3-1224394-2026-09-18T10:22:33.019933-05:00,1224394-10434889044,105600.0,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1224322,ocds-dgv273-seacev3-1224322-2026-09-18T10:22:32.981848-05:00,1224322-1830133,2352840.0,PEN,Nuevos Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1224322,ocds-dgv273-seacev3-1224322-2026-09-18T10:22:32.981848-05:00,1224322-20600571592,402000.0,PEN,Nuevos Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1224322,ocds-dgv273-seacev3-1224322-2026-09-18T10:22:32.981848-05:00,1224322-20609344050,1469903.0,PEN,Nuevos Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-2026-1637-7,ocds-dgv273-seacev3-2026-1637-7-2026-09-18T10:22:32.958360-05:00,1221550-20604444234,206264.4,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-2026-1637-7,ocds-dgv273-seacev3-2026-1637-7-2026-09-18T10:22:32.958360-05:00,1221550-10770340620,206265.23,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-2026-200192-235,ocds-dgv273-seacev3-2026-200192-235-2026-09-18T10:22:32.940095-05:00,1224866-20600606884,200000.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1224478,ocds-dgv273-seacev3-1224478-2026-09-18T10:22:32.877818-05:00,1224478-20605581243,54000.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1224478,ocds-dgv273-seacev3-1224478-2026-09-18T10:22:32.877818-05:00,1224478-20611106913,54000.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1225130,ocds-dgv273-seacev3-1225130-2026-09-18T10:22:32.862480-05:00,1225130-20100061474,994317.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1225130,ocds-dgv273-seacev3-1225130-2026-09-18T10:22:32.862480-05:00,1225130-20255361695,643418.72,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1227827,ocds-dgv273-seacev3-1227827-2026-09-18T10:22:32.822778-05:00,1227827-20611475226,356832.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1250657,ocds-dgv273-seacev3-1250657-2026-09-18T10:22:29.448200-05:00,1250657-1833580,281589.18,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1250630,ocds-dgv273-seacev3-1250630-2026-09-18T10:22:29.393985-05:00,1250630-1833573,4805545.92,PEN,Soles,2026-09-17T00:00:00-05:00
ocds-dgv273-seacev3-1240626,ocds-dgv273-seacev3-1240626-2026-09-18T10:22:29.265337-05:00,1240626-20611250402,76200.0,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1228740,ocds-dgv273-seacev3-1228740-2026-09-18T10:22:23.365774-05:00,1228740-1816637,240231.12,PEN,Nuevos Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1221062,ocds-dgv273-seacev3-1221062-2026-09-18T10:22:23.178469-05:00,1221062-20603677936,307340.80000000005,PEN,Soles,2026-06-11T00:00:00-05:00
ocds-dgv273-seacev3-1221346,ocds-dgv273-seacev3-1221346-2026-09-18T10:22:23.151243-05:00,1221346-20543729737,650000.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1221645,ocds-dgv273-seacev3-1221645-2026-09-18T10:22:23.142140-05:00,1221645-1803243,52624.2,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-1225919,ocds-dgv273-seacev3-1225919-2026-09-18T10:22:23.126313-05:00,1225919-1809808,2344357.78,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1228734,ocds-dgv273-seacev3-1228734-2026-09-18T10:22:23.086780-05:00,1228734-20443108131,198900.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1222087,ocds-dgv273-seacev3-1222087-2026-09-18T10:22:23.055852-05:00,1222087-20454029918,1598046.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1226441,ocds-dgv273-seacev3-1226441-2026-09-18T10:22:23.038915-05:00,1226441-20607684589,86700.0,PEN,Soles,2026-07-10T00:00:00-05:00
ocds-dgv273-seacev3-1226441,ocds-dgv273-seacev3-1226441-2026-09-18T10:22:23.038915-05:00,1226441-20604234035,87480.0,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1225369,ocds-dgv273-seacev3-1225369-2026-09-18T10:22:22.980385-05:00,1225369-20570690079,814851.55,PEN,Soles,2026-07-07T00:00:00-05:00
ocds-dgv273-seacev3-1225596,ocds-dgv273-seacev3-1225596-2026-09-18T10:22:22.963893-05:00,1225596-20421367605,124900.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1225595,ocds-dgv273-seacev3-1225595-2026-09-18T10:22:22.947896-05:00,1225595-20607678783,139000.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1224819,ocds-dgv273-seacev3-1224819-2026-09-18T10:22:22.805295-05:00,1224819-1815119,505890.0,PEN,Nuevos Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-2026-2407-54,ocds-dgv273-seacev3-2026-2407-54-2026-09-18T10:22:22.742863-05:00,1221903-20527871493,478000.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1223757,ocds-dgv273-seacev3-1223757-2026-09-18T10:22:22.695937-05:00,1223757-20270382551,79513.2,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1226019,ocds-dgv273-seacev3-1226019-2026-09-18T10:22:22.647380-05:00,1226019-20606811625,140000.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-2026-1703-10,ocds-dgv273-seacev3-2026-1703-10-2026-09-18T10:22:22.613479-05:00,1228384-20613107828,107250.0,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-2026-1703-10,ocds-dgv273-seacev3-2026-1703-10-2026-09-18T10:22:22.613479-05:00,1228384-20606880767,117500.0,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-2026-1703-10,ocds-dgv273-seacev3-2026-1703-10-2026-09-18T10:22:22.613479-05:00,1228384-20454248474,138600.0,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1225091,ocds-dgv273-seacev3-1225091-2026-09-18T10:22:22.567357-05:00,1225091-20448767443,90000.0,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-1225091,ocds-dgv273-seacev3-1225091-2026-09-18T10:22:22.567357-05:00,1225091-20542675251,130100.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1225455,ocds-dgv273-seacev3-1225455-2026-09-18T10:22:22.523628-05:00,1225455-20539311205,405040.02,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1226593,ocds-dgv273-seacev3-1226593-2026-09-18T10:22:22.472782-05:00,1226593-20612048194,142000.0,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1221493,ocds-dgv273-seacev3-1221493-2026-09-18T10:22:22.315029-05:00,1221493-1802026,2360392.47,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-1221203,ocds-dgv273-seacev3-1221203-2026-09-18T10:22:22.300168-05:00,1221203-20603358211,104000.0,PEN,Soles,2026-06-10T00:00:00-05:00
ocds-dgv273-seacev3-1222085,ocds-dgv273-seacev3-1222085-2026-09-18T10:22:22.271088-05:00,1222085-1802357,583247.25,PEN,Soles,2026-06-16T00:00:00-05:00
ocds-dgv273-seacev3-1248345,ocds-dgv273-seacev3-1248345-2026-09-18T10:22:17.383459-05:00,1248345-20332970411,505766.93,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1229962,ocds-dgv273-seacev3-1229962-2026-09-18T10:22:12.491087-05:00,1229962-1825334,1074516.45,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1240003,ocds-dgv273-seacev3-1240003-2026-09-18T10:22:12.397466-05:00,1240003-20608715593,122000.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1248126,ocds-dgv273-seacev3-1248126-2026-09-18T10:22:11.618892-05:00,1248126-20100821371,903139.5,PEN,Soles,2026-09-16T00:00:00-05:00
ocds-dgv273-seacev3-1225133,ocds-dgv273-seacev3-1225133-2026-09-18T10:22:11.289198-05:00,1225133-20609954893,224669.2,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1228308,ocds-dgv273-seacev3-1228308-2026-09-18T10:22:11.143996-05:00,1228308-20380618797,759317.9,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1227381,ocds-dgv273-seacev3-1227381-2026-09-18T10:22:11.109560-05:00,1227381-20332970411,42452.12,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1227381,ocds-dgv273-seacev3-1227381-2026-09-18T10:22:11.109560-05:00,1227381-20523470761,61824.75,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1221682,ocds-dgv273-seacev3-1221682-2026-09-18T10:22:11.099974-05:00,1221682-20463595004,1653350.0,PEN,Soles,2026-07-10T00:00:00-05:00
ocds-dgv273-seacev3-1226396,ocds-dgv273-seacev3-1226396-2026-09-18T10:22:10.979846-05:00,1226396-10258593010,97958.4,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-1226188,ocds-dgv273-seacev3-1226188-2026-09-18T10:22:10.958513-05:00,1226188-1808580,3231949.99,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1223809,ocds-dgv273-seacev3-1223809-2026-09-18T10:22:10.941573-05:00,1223809-1811581,12924439.37,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-2026-10363-5,ocds-dgv273-seacev3-2026-10363-5-2026-09-18T10:22:10.926743-05:00,1225536-20100210909,315574.88,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1221679,ocds-dgv273-seacev3-1221679-2026-09-18T10:22:10.917055-05:00,1221679-10441579450,123075.16,PEN,Soles,2026-06-18T00:00:00-05:00
ocds-dgv273-seacev3-1228368,ocds-dgv273-seacev3-1228368-2026-09-18T10:22:10.846386-05:00,1228368-20100948282,311400.0,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1228368,ocds-dgv273-seacev3-1228368-2026-09-18T10:22:10.846386-05:00,1228368-20600470664,129500.0,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1221421,ocds-dgv273-seacev3-1221421-2026-09-18T10:22:10.824464-05:00,1221421-20607463442,84500.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1224254,ocds-dgv273-seacev3-1224254-2026-09-18T10:22:10.806066-05:00,1224254-1810217,90000.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1224254,ocds-dgv273-seacev3-1224254-2026-09-18T10:22:10.806066-05:00,1224254-10249986483,98000.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-2026-200363-173,ocds-dgv273-seacev3-2026-200363-173-2026-09-18T10:22:10.703550-05:00,1223602-1825775,4486320.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1222941,ocds-dgv273-seacev3-1222941-2026-09-18T10:22:10.690150-05:00,1222941-1811881,598678.8,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1250103,ocds-dgv273-seacev3-1250103-2026-09-17T10:20:23.578518-05:00,1250103-10444278841,177969.98,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1246557,ocds-dgv273-seacev3-1246557-2026-09-17T10:20:22.154378-05:00,1246557-1827474,4687039.71,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1245462,ocds-dgv273-seacev3-1245462-2026-09-17T10:20:21.221543-05:00,1245462-20553853355,136800.0,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-2026-2383-38,ocds-dgv273-seacev3-2026-2383-38-2026-09-17T10:20:19.484522-05:00,1229687-1814944,469983.44,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1226381,ocds-dgv273-seacev3-1226381-2026-09-17T10:20:18.610376-05:00,1226381-20612386651,98040.0,PEN,Soles,2026-06-24T00:00:00-05:00
ocds-dgv273-seacev3-1225910,ocds-dgv273-seacev3-1225910-2026-09-17T10:20:18.464536-05:00,1225910-1813704,1074997.45,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1225103,ocds-dgv273-seacev3-1225103-2026-09-17T10:20:18.198586-05:00,1225103-20601369991,204721.13,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1225103,ocds-dgv273-seacev3-1225103-2026-09-17T10:20:18.198586-05:00,1225103-20610444351,242340.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1224774,ocds-dgv273-seacev3-1224774-2026-09-17T10:20:18.118493-05:00,1224774-1812353,2159900.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1227678,ocds-dgv273-seacev3-1227678-2026-09-17T10:20:18.064888-05:00,1227678-10428066559,98000.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1236361,ocds-dgv273-seacev3-1236361-2026-09-17T10:20:17.873012-05:00,1236361-1817447,602487.91,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1223747,ocds-dgv273-seacev3-1223747-2026-09-17T10:20:17.846832-05:00,1223747-20417180134,600000.0,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1226474,ocds-dgv273-seacev3-1226474-2026-09-17T10:20:17.830809-05:00,1226474-20601188679,1119565.88,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1228513,ocds-dgv273-seacev3-1228513-2026-09-17T10:20:17.726055-05:00,1228513-20612394629,98820.0,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-2026-2381-16,ocds-dgv273-seacev3-2026-2381-16-2026-09-17T10:20:17.032331-05:00,1225115-20100295891,346636.8,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1223611,ocds-dgv273-seacev3-1223611-2026-09-17T10:20:17.012326-05:00,1223611-1808578,301720.74,PEN,Nuevos Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1234483,ocds-dgv273-seacev3-1234483-2026-09-17T10:20:08.398903-05:00,1234483-20607753602,780000.0,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1246871,ocds-dgv273-seacev3-1246871-2026-09-17T10:20:08.011927-05:00,1246871-20603046561,652250.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1228799,ocds-dgv273-seacev3-1228799-2026-09-17T10:20:07.569783-05:00,1228799-10722552500,60000.0,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1228799,ocds-dgv273-seacev3-1228799-2026-09-17T10:20:07.569783-05:00,1228799-10727833787,60000.0,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1225550,ocds-dgv273-seacev3-1225550-2026-09-17T10:20:07.482218-05:00,1225550-1810358,22658450.0,PEN,Soles,2026-07-13T00:00:00-05:00
ocds-dgv273-seacev3-1220672,ocds-dgv273-seacev3-1220672-2026-09-17T10:20:07.459677-05:00,1220672-1818762,13827086.34,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1227597,ocds-dgv273-seacev3-1227597-2026-09-17T10:20:07.346177-05:00,1227597-1808340,108000.0,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1228512,ocds-dgv273-seacev3-1228512-2026-09-17T10:20:07.329346-05:00,1228512-1811604,447606.82,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1224717,ocds-dgv273-seacev3-1224717-2026-09-17T10:20:07.228259-05:00,1224717-20604625883,132000.0,PEN,Soles,2026-06-22T00:00:00-05:00
ocds-dgv273-seacev3-1227103,ocds-dgv273-seacev3-1227103-2026-09-17T10:20:07.176300-05:00,1227103-20603075391,69750.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1241032,ocds-dgv273-seacev3-1241032-2026-09-17T10:20:01.719501-05:00,1241032-20604010218,165000.0,PEN,Nuevos Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1229308,ocds-dgv273-seacev3-1229308-2026-09-17T10:20:01.548432-05:00,1229308-20341191476,1267405.9,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-2026-1066-5,ocds-dgv273-seacev3-2026-1066-5-2026-09-17T10:20:01.269175-05:00,1229037-1813934,694722.14,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1229011,ocds-dgv273-seacev3-1229011-2026-09-17T10:20:00.376990-05:00,1229011-1810416,1202290.27,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1229011,ocds-dgv273-seacev3-1229011-2026-09-17T10:20:00.376990-05:00,1229011-1810404,1202290.27,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1229904,ocds-dgv273-seacev3-1229904-2026-09-17T10:19:59.012428-05:00,1229904-1825888,578000.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-2026-1992-8,ocds-dgv273-seacev3-2026-1992-8-2026-09-17T10:19:56.439075-05:00,1228808-20524531861,97000.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1228032,ocds-dgv273-seacev3-1228032-2026-09-17T10:19:56.384783-05:00,1228032-1821087,152542.37,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-2026-1967-24,ocds-dgv273-seacev3-2026-1967-24-2026-09-17T10:19:56.136976-05:00,1229344-20564091813,195365.76,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-2026-1967-24,ocds-dgv273-seacev3-2026-1967-24-2026-09-17T10:19:56.136976-05:00,1229344-20527960917,207086.78,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-2026-2409-129,ocds-dgv273-seacev3-2026-2409-129-2026-09-17T10:19:56.110445-05:00,1227258-20508530391,99600.0,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1225093,ocds-dgv273-seacev3-1225093-2026-09-17T10:19:55.975742-05:00,1225093-20558094371,634950.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1222302,ocds-dgv273-seacev3-1222302-2026-09-17T10:19:55.789092-05:00,1222302-20537289288,696960.0,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-2026-1926-99,ocds-dgv273-seacev3-2026-1926-99-2026-09-17T10:19:55.771608-05:00,1224024-20477886761,132991.16,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1224874,ocds-dgv273-seacev3-1224874-2026-09-17T10:19:55.701778-05:00,1224874-20611932767,228862.0,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1227659,ocds-dgv273-seacev3-1227659-2026-09-17T10:19:55.623392-05:00,1227659-10428066559,125000.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1226329,ocds-dgv273-seacev3-1226329-2026-09-17T10:19:55.607952-05:00,1226329-1814740,740000.0,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1229010,ocds-dgv273-seacev3-1229010-2026-09-17T10:19:51.260334-05:00,1229010-20448580611,649350.0,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-2026-200192-48,ocds-dgv273-seacev3-2026-200192-48-2026-09-17T10:19:50.875039-05:00,1229682-20442152684,581200.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1228571,ocds-dgv273-seacev3-1228571-2026-09-17T10:19:49.757628-05:00,1228571-20552452314,129995.0,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1240801,ocds-dgv273-seacev3-1240801-2026-09-17T10:19:45.955048-05:00,1240801-1819955,286588.95,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-2026-2408-98,ocds-dgv273-seacev3-2026-2408-98-2026-09-17T10:19:45.398176-05:00,1229279-10004854697,126000.0,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1229626,ocds-dgv273-seacev3-1229626-2026-09-17T10:19:44.879919-05:00,1229626-10072722162,192000.0,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-2026-200455-3,ocds-dgv273-seacev3-2026-200455-3-2026-09-17T10:19:44.830738-05:00,1229601-20565412257,615900.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-2026-1112-3,ocds-dgv273-seacev3-2026-1112-3-2026-09-17T10:19:44.734786-05:00,1226891-1813200,570638.06,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1224138,ocds-dgv273-seacev3-1224138-2026-09-17T10:19:44.603155-05:00,1224138-1805709,1638533.89,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-2026-50-18,ocds-dgv273-seacev3-2026-50-18-2026-09-17T10:19:44.574091-05:00,1221735-20611418273,80000.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1226551,ocds-dgv273-seacev3-1226551-2026-09-17T10:19:44.454396-05:00,1226551-10445206259,386530.0,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1222645,ocds-dgv273-seacev3-1222645-2026-09-17T10:19:44.438946-05:00,1222645-10465837611,144400.0,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-2026-47-9,ocds-dgv273-seacev3-2026-47-9-2026-09-17T10:19:44.367835-05:00,1221038-20602068634,134545.0,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1230560,ocds-dgv273-seacev3-1230560-2026-09-17T10:19:44.350604-05:00,1230560-20508677571,55944.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1227881,ocds-dgv273-seacev3-1227881-2026-09-17T10:19:44.312816-05:00,1227881-20603460554,439999.0,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1231108,ocds-dgv273-seacev3-1231108-2026-09-17T10:19:44.249867-05:00,1231108-20495931472,35209914.9,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1221147,ocds-dgv273-seacev3-1221147-2026-09-17T10:19:44.208031-05:00,1221147-20509983471,905521.61,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1221147,ocds-dgv273-seacev3-1221147-2026-09-17T10:19:44.208031-05:00,1221147-20524541662,227970.89,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1221147,ocds-dgv273-seacev3-1221147-2026-09-17T10:19:44.208031-05:00,1221147-20602170048,650000.0,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1221147,ocds-dgv273-seacev3-1221147-2026-09-17T10:19:44.208031-05:00,1221147-20612656810,186750.0,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1221147,ocds-dgv273-seacev3-1221147-2026-09-17T10:19:44.208031-05:00,1221147-20613680811,363244.0,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1221147,ocds-dgv273-seacev3-1221147-2026-09-17T10:19:44.208031-05:00,1221147-99999999999,1241214.8900000001,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1221147,ocds-dgv273-seacev3-1221147-2026-09-17T10:19:44.208031-05:00,1221147-20601363934,232550.0,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-2026-200191-37,ocds-dgv273-seacev3-2026-200191-37-2026-09-17T10:19:44.135064-05:00,1223480-10444278841,222629.94,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-2026-200191-37,ocds-dgv273-seacev3-2026-200191-37-2026-09-17T10:19:44.135064-05:00,1223480-20610464743,198000.0,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1236368,ocds-dgv273-seacev3-1236368-2026-09-17T10:19:44.051824-05:00,1236368-1817188,709809.73,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1226697,ocds-dgv273-seacev3-1226697-2026-09-17T10:19:43.979261-05:00,1226697-10106213823,1355719.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1228586,ocds-dgv273-seacev3-1228586-2026-09-17T10:19:39.428102-05:00,1228586-10106213823,190329.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-2026-200192-104,ocds-dgv273-seacev3-2026-200192-104-2026-09-17T10:19:33.764830-05:00,1224871-1811506,149509.78,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-2026-10151-25,ocds-dgv273-seacev3-2026-10151-25-2026-09-17T10:19:33.463046-05:00,1227300-20609897962,77500.0,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1225168,ocds-dgv273-seacev3-1225168-2026-09-17T10:19:33.454100-05:00,1225168-20568929315,188888.88,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1224405,ocds-dgv273-seacev3-1224405-2026-09-17T10:19:33.329114-05:00,1224405-20609022028,87680.0,PEN,Soles,2026-07-06T00:00:00-05:00
